lat,lng,seconds
38.407604,-85.383267,7477
38.3948969,-85.3667473,7739
38.407362,-85.377329,7214
38.406951,-85.3771761,7178
38.4117853,-85.3880648,8096
38.3987887,-85.3798478,7168
38.4149928,-85.3784887,7898
38.4151008,-85.377872,7939
38.4028309,-85.3774462,6742
38.3508897,-85.4154336,9466
38.3735702,-85.3982188,8924
38.395013,-85.4167216,10046
38.428843,-85.342516,10423
38.3666883,-85.3983297,9686
38.3670718,-85.3985864,9722
38.4105733,-85.3798344,7431
38.4106102,-85.3798457,7434
38.346797,-85.419977,9797
38.413545,-85.3776482,8032
38.421511,-85.4241287,10296
38.3966888,-85.372809,7498
38.3970771,-85.3727615,7539
38.368059,-85.4094144,8638
38.3997856,-85.3490383,10163
38.4427045,-85.3828383,10636
38.4068731,-85.378579,7108
38.402291,-85.360742,8386
38.406385,-85.395355,7898
38.4073806,-85.3793103,7196
38.4065818,-85.3897324,7945
38.3913859,-85.3490043,9147
38.3820962,-85.4088077,8777
38.3821784,-85.4082858,8742
38.4029785,-85.3743781,7088
38.3508816,-85.4048557,9920
38.4026581,-85.3762509,6842
38.408251,-85.375416,7386
38.392823,-85.369485,7901
38.3708994,-85.4033589,9127
38.4348411,-85.3958069,9783
38.3953132,-85.3694782,7685
38.3508828,-85.4272447,10784
38.391461,-85.403845,7317
38.3916432,-85.4048628,7394
38.4102849,-85.4094842,8874
38.4027277,-85.3776339,6757
38.4099594,-85.3901443,7977
38.410803,-85.391716,8101
38.4123851,-85.3635567,8432
38.3674386,-85.3572717,10217
38.4005765,-85.3759166,7133
38.4155632,-85.377614,7995
38.404376,-85.371998,7286
38.391885,-85.4011028,7130
38.3957312,-85.3738359,7613
38.3958177,-85.3736652,7600
38.4051819,-85.3472114,9733
38.4049186,-85.376799,6983
38.3933191,-85.4037956,7478
38.3938573,-85.4035764,7548
38.412777,-85.386935,8062
38.412758,-85.386884,8059
38.4024593,-85.3956274,7650
38.4263036,-85.3437058,10198
38.4263975,-85.3439746,10217
38.3508176,-85.4096952,9586
38.3515321,-85.4090464,9675
38.358003,-85.409595,9233
38.3502695,-85.410753,9495
38.3503879,-85.4107593,9485
38.3980565,-85.3791383,7178
38.3979964,-85.3790802,7184
38.394774,-85.3698011,7733
38.4253796,-85.3835929,8778
38.4019217,-85.3784351,6843
38.3777904,-85.3537936,9770
38.3773384,-85.3536025,9810
38.404794,-85.385168,7439
38.4079718,-85.3813058,7352
38.4058793,-85.3781333,7027
38.3723714,-85.4059777,9049
38.378754,-85.396987,8093
38.3798889,-85.3970173,7999
38.349673,-85.398104,10313
38.4059091,-85.3781437,7030
38.4266481,-85.3859423,8923
38.4267827,-85.3858293,8937
38.3798748,-85.3975421,8033
38.413398,-85.386857,7956
38.406472,-85.382862,7544
38.406288,-85.383097,7522
38.3983436,-85.4112004,8689
38.4066375,-85.3786051,7166
38.3503937,-85.4111196,9462
38.403888,-85.378904,6921
38.4115121,-85.387597,8058
38.3907685,-85.3814179,7922
38.3779794,-85.352956,9827
38.4291145,-85.359173,9850
38.432207,-85.384079,9384
38.381635,-85.397099,7854
38.4036373,-85.4032046,8207
38.3817414,-85.3948017,7876
38.382096,-85.391672,7608
38.374107,-85.353865,9974
38.418975,-85.380888,8132
38.416086,-85.374918,8185
38.417124,-85.376692,8283
38.4206119,-85.3498711,9741
38.349978,-85.414586,9357
38.3752872,-85.3462482,10518
38.3750504,-85.3466412,10551
38.3681376,-85.3625328,10424
38.3680003,-85.3620075,10386
38.412268,-85.3585345,8538
38.4094736,-85.3578779,8877
38.4209068,-85.3823227,8356
38.3699613,-85.3744406,10455
38.3610152,-85.3958586,10135
38.3753792,-85.3959765,8273
38.379514,-85.392981,7838
38.4148495,-85.3795367,7819
38.4146507,-85.414419,9571
38.4009567,-85.3539946,8998
38.4075586,-85.3812345,7323
38.407577,-85.381163,7318
38.373006,-85.403972,9000
38.3716619,-85.4271663,7595
38.371423,-85.4280503,7656
38.4130217,-85.3801844,7633
38.4128961,-85.3801751,7623
38.4057258,-85.3774765,7043
38.41861,-85.377448,8246
38.418891,-85.3764174,8337
38.3909932,-85.4021681,7157
38.3861393,-85.3396608,10098
38.3851612,-85.3390789,10188
38.408347,-85.368482,7879
38.3688038,-85.3954361,9139
38.3701097,-85.395157,8980
38.379711,-85.4092558,9487
38.40811,-85.3767665,7312
38.4126382,-85.3801427,7601
38.373475,-85.416363,8514
38.384639,-85.365275,8782
38.398588,-85.354702,9540
38.395064,-85.365078,8164
38.3742755,-85.4265589,7127
38.3757116,-85.427025,7004
38.3986994,-85.360021,8788
38.3984305,-85.3594755,8830
38.354058,-85.425479,10554
38.354403,-85.425448,10583
38.366544,-85.390864,9168
38.4040156,-85.378352,6884
38.4040608,-85.3781657,6897
38.4124178,-85.3801923,7582
38.3878039,-85.3743757,8417
38.3404656,-85.4152289,10787
38.3441197,-85.4216087,10157
38.374352,-85.397694,8947
38.415636,-85.374137,8248
38.4027068,-85.3820863,7181
38.4079563,-85.3813795,7357
38.418747,-85.382275,8252
38.3817476,-85.3956809,7938
38.4034393,-85.3758764,6875
38.4079431,-85.3767027,7302
38.4052617,-85.3769259,7012
38.350146,-85.4146548,9372
38.398118,-85.406797,8289
38.3858615,-85.3909494,7224
38.4070805,-85.3802449,7216
38.4067726,-85.380139,7189
38.4013512,-85.3602263,8552
38.4059719,-85.3740772,7467
38.4050841,-85.4056654,8316
38.405107,-85.405353,8295
38.3512909,-85.3941649,10616
38.352381,-85.392934,10738
38.4081781,-85.380465,7299
38.38423,-85.3641025,9092
38.4050228,-85.4058039,8326
38.4418417,-85.3845615,10467
38.393027,-85.364879,7923
38.3396143,-85.4226985,10605
38.4066711,-85.3798644,7162
38.4016016,-85.3752867,6966
38.4076335,-85.3913465,8024
38.37186,-85.353038,10168
38.3718955,-85.3530476,10165
38.3913293,-85.3661546,8146
38.384678,-85.369198,9239
38.384661,-85.369301,9232
38.4147995,-85.4133975,9556
38.366798,-85.41846,8090
38.396924,-85.4023327,7856
38.3959397,-85.4018617,7943
38.3983734,-85.3966182,7131
38.3798205,-85.3648177,9246
38.3917222,-85.3445282,9390
38.362889,-85.393053,9649
38.3625044,-85.3928654,9685
38.3944562,-85.3712401,7713
38.393531,-85.35575,8724
38.3606402,-85.4123006,9260
38.426892,-85.38227,9195
38.4306387,-85.3912636,9326
38.4307338,-85.391368,9337
38.4052815,-85.3649606,7729
38.397403,-85.360502,8901
38.3844493,-85.4032931,8238
38.395822,-85.36812,7609
38.4114702,-85.3800451,7506
38.3511259,-85.4215674,10193
38.3976877,-85.3719054,7401
38.403173,-85.3781063,6812
38.3925758,-85.3809022,7793
38.3953867,-85.3716073,7657
38.3671628,-85.3628174,10474
38.374712,-85.40842,9038
38.394926,-85.357792,8742
38.4076646,-85.3787746,7181
38.371072,-85.381956,10195
38.3935492,-85.3910027,6799
38.3932226,-85.3908172,6828
38.419677,-85.402784,9167
38.3897411,-85.3709869,8254
38.39998,-85.3816721,7270
38.4033577,-85.3788804,6885
38.349788,-85.401752,10074
38.350309,-85.401645,10118
38.3895931,-85.3554907,8649
38.4148434,-85.3799149,7795
38.426408,-85.3857963,8947
38.4058605,-85.3782208,7021
38.4073327,-85.3775262,7201
38.4120716,-85.4156237,9268
38.377571,-85.368341,9631
38.40824,-85.3781591,7267
38.4091752,-85.3786018,7410
38.4052945,-85.4053792,8311
38.3925975,-85.3980321,7026
38.4053839,-85.3867223,7639
38.4219416,-85.4063734,9498
38.3781824,-85.4011401,8498
38.407853,-85.3775401,7252
38.3738926,-85.416864,8563
38.3869022,-85.3624478,8489
38.3858032,-85.3593393,8733
38.3650311,-85.3495184,10650
38.3438328,-85.4210546,10215
38.3437375,-85.4213609,10193
38.399794,-85.361367,8639
38.4005068,-85.3608096,8570
38.372303,-85.375904,10636
38.3924122,-85.3986713,6978
38.366835,-85.4092508,8682
38.3671583,-85.4089111,8719
38.3434959,-85.4212208,10215
38.3433763,-85.4215486,10239
38.426159,-85.369612,9805
38.4264088,-85.3701708,9847
38.412726,-85.377158,7755
38.3687954,-85.4081465,8651
38.4110118,-85.3799469,7468
38.37501,-85.400544,8644
38.3435739,-85.4212648,10208
38.3715621,-85.421612,7680
38.3902691,-85.3785682,8083
38.403113,-85.392472,7801
38.4086495,-85.3791013,7265
38.4087159,-85.3791529,7272
38.4071954,-85.3660914,8062
38.409804,-85.38195,7510
38.350061,-85.421936,10090
38.3724917,-85.4227288,7622
38.4257607,-85.4050682,10134
38.398292,-85.372063,7280
38.4065312,-85.3798133,7150
38.3407082,-85.4149863,10798
38.3405992,-85.4153127,10775
38.3903885,-85.4035745,7273
38.4015417,-85.3786211,6876
38.413295,-85.379512,7691
38.413629,-85.37812,7787
38.4221103,-85.3663609,9263
38.4030779,-85.3918834,7840
38.425097,-85.36367,9582
38.414994,-85.3795028,7834
38.4149963,-85.3795375,7831
38.404443,-85.363349,8224
38.4044563,-85.3628078,8264
38.3935833,-85.3664374,7869
38.396476,-85.3748287,7644
38.435014,-85.390274,9958
38.433911,-85.389864,10070
38.3904565,-85.3737506,8511
38.4064932,-85.3457326,9563
38.3666855,-85.42283,7802
38.399322,-85.378902,7066
38.3945501,-85.3679986,7730
38.3945176,-85.367967,7734
38.3537081,-85.4080894,9704
38.369992,-85.361709,10216
38.4301771,-85.3418259,10584
38.4141797,-85.3802684,7728
38.41565,-85.4141139,9884
38.3965331,-85.3726842,7483
38.391022,-85.354412,8873
38.416562,-85.384898,8433
38.38694,-85.4280272,7156
38.396234,-85.3758665,7694
38.4087126,-85.3787191,7289
38.4087036,-85.3787698,7288
38.3430514,-85.4209761,10255
38.406744,-85.3778604,7127
38.4085056,-85.3792792,7258
38.3875206,-85.3917891,7076
38.4355183,-85.3614513,10705
38.3929804,-85.3804726,7837
38.408648,-85.3736763,7504
38.3924276,-85.394626,6645
38.37969,-85.36687,9336
38.4077394,-85.3672143,7976
38.3916224,-85.3983532,6903
38.3940324,-85.3737661,7919
38.390908,-85.3642716,8104
38.383732,-85.39737,7677
38.4022905,-85.3869513,7742
38.4018657,-85.3867699,7779
38.3906552,-85.4025556,7198
38.4041582,-85.4026649,8273
38.4037175,-85.4026985,8236
38.3449319,-85.4006413,10568
38.36908,-85.4031231,8991
38.3980469,-85.334119,10543
38.4137593,-85.3802275,7694
38.4141122,-85.3802107,7724
38.3495232,-85.4038704,10009
38.370649,-85.381539,10239
38.4071345,-85.3850454,7599
38.4153196,-85.4192464,9626
38.400966,-85.360472,8526
38.4009809,-85.3605053,8523
38.3926758,-85.3810614,7780
38.401938,-85.376291,6870
38.3888577,-85.3615333,8405
38.366468,-85.419722,8177
38.398368,-85.3792969,7149
38.3951779,-85.4003818,7234
38.3683749,-85.3953973,9175
38.402391,-85.398165,7617
38.426853,-85.383458,9117
38.4274583,-85.3834355,9168
38.4151851,-85.3784761,7917
38.4117198,-85.3879533,8087
38.408766,-85.405772,8604
38.4092347,-85.4078994,8696
38.405909,-85.3769092,7086
38.406047,-85.3760802,7142
38.3876109,-85.391502,7056
38.3947131,-85.3768678,7900
38.3781842,-85.3996061,8362
38.4021854,-85.412848,8820
38.386304,-85.399699,7827
38.385846,-85.39845,7929
38.3705718,-85.4173181,8187
38.3707499,-85.4167489,8227
38.4076286,-85.3789577,7182
38.3887608,-85.4261786,7416
38.3896203,-85.4265947,7497
38.4032028,-85.3818384,7121
38.3751409,-85.4170964,7910
38.3921622,-85.3802526,7847
38.4164897,-85.3776741,8367
38.382291,-85.408339,8752
38.4104106,-85.3896944,8026
38.3730452,-85.3967549,8614
38.4107951,-85.3798918,7449
38.4083055,-85.3798224,7289
38.395649,-85.363757,8173
38.416104,-85.371056,8687
38.416122,-85.371633,8725
38.4088535,-85.3804257,7357
38.3844967,-85.374956,8936
38.4277199,-85.3858908,8982
38.4280313,-85.3859418,9008
38.3910034,-85.3764671,8207
38.3956548,-85.3661365,7764
38.436363,-85.380636,9798
38.4261835,-85.4084616,9894
38.4262004,-85.4082443,9908
38.3477049,-85.402571,10209
38.3474581,-85.4024283,10231
38.4109794,-85.3799404,7465
38.403395,-85.400344,7964
38.3899307,-85.4034799,7312
38.3426168,-85.4199972,10338
38.4289676,-85.3894565,9144
38.4301873,-85.3829435,9401
38.4305984,-85.3828723,9436
38.4083784,-85.3798539,7296
38.4097265,-85.3742008,7586
38.409369,-85.375349,7505
38.3721748,-85.4274081,7549
38.3720064,-85.4281189,7598
38.367977,-85.385449,9760
38.38771,-85.394795,7446
38.3945827,-85.3713883,7727
38.418396,-85.380672,8082
38.40933,-85.375526,7493
38.3491827,-85.3979752,10355
38.414924,-85.381428,8012
38.4284087,-85.38601,9039
38.429894,-85.385569,9168
38.404034,-85.3411427,9968
38.4055201,-85.3780021,6996
38.3941857,-85.3758166,7904
38.4142012,-85.3652252,8290
38.3956775,-85.3759221,7741
38.360818,-85.410795,9002
38.3608838,-85.411387,9048
38.375748,-85.346394,10479
38.3916066,-85.3984451,6909
38.3922066,-85.398612,6960
38.379493,-85.361589,9104
38.4154028,-85.3818846,7980
38.3378329,-85.4220168,10748
38.3960544,-85.3733654,7615
38.3930928,-85.4058053,7580
38.3932676,-85.4044044,7488
38.373638,-85.375183,10743
38.353895,-85.4237172,10437
38.3541943,-85.4235867,10463
38.368387,-85.359429,10194
38.3503121,-85.3952157,10509
38.4084994,-85.3823324,7465
38.406875,-85.400459,8294
38.4183221,-85.3806455,8076
38.4118929,-85.3835634,7731
38.381849,-85.403177,8326
38.384021,-85.404727,8533
38.396832,-85.350762,10067
38.3533235,-85.399929,10424
38.3978418,-85.4022038,7933
38.40755,-85.3789241,7175
38.386294,-85.339206,10118
38.4270881,-85.3848326,9025
38.379984,-85.401868,8146
38.4051,-85.404432,8229
38.4050632,-85.4049201,8261
38.412719,-85.348383,9223
38.4071931,-85.3682205,8012
38.4016029,-85.3787934,6892
38.3668432,-85.3975091,9631
38.406025,-85.3769462,7096
38.380901,-85.407614,8627
38.402405,-85.3810038,7219
38.4149264,-85.3868876,8269
38.4144795,-85.3872511,8224
38.3948622,-85.352369,9329
38.354306,-85.427596,10716
38.3579522,-85.4061924,9459
38.3577752,-85.4057782,9497
38.3964749,-85.3354544,10260
38.391185,-85.402692,7431
38.4018873,-85.3786246,6918
38.3950355,-85.3680595,7724
38.4054048,-85.37796,7000
38.3431306,-85.4095966,10774
38.4118271,-85.4217938,9753
38.411341,-85.4218484,9794
38.3901254,-85.3519336,8890
38.4156497,-85.378412,7966
38.4008713,-85.3753021,6979
38.4188918,-85.3616422,8930
38.3700683,-85.3944868,9030
38.4007764,-85.3551051,8993
38.4054915,-85.3861719,7689
38.369593,-85.4067893,8789
38.3791311,-85.4095838,9417
38.3448954,-85.3993463,10615
38.3909573,-85.3724319,8192
38.362195,-85.4170194,8586
38.4055053,-85.4044724,8263
38.409877,-85.384097,7674
38.4079318,-85.3766991,7303
38.3714321,-85.3843523,9474
38.372166,-85.420302,7741
38.339716,-85.4081454,10792
38.403867,-85.350603,9867
38.404554,-85.350729,9810
38.3924866,-85.3986928,6984
38.3928515,-85.3988355,7016
38.4081624,-85.3480722,9357
38.4095879,-85.3465738,9517
38.3833021,-85.3907239,7488
38.3907589,-85.4035558,7249
38.391758,-85.4022939,7221
38.385458,-85.368272,9067
38.3856525,-85.4003016,7756
38.4312036,-85.3628347,10120
38.4308469,-85.3626577,10111
38.4070677,-85.3803074,7220
38.3571672,-85.410858,9489
38.413227,-85.377432,7787
38.426126,-85.344555,10207
38.404149,-85.400485,7938
38.3503579,-85.4075179,9696
38.4136825,-85.3484026,9309
38.40556,-85.3775629,7021
38.3939486,-85.3669118,7826
38.3891696,-85.3623946,8341
38.417044,-85.380256,7967
38.4043169,-85.4047907,8379
38.3997854,-85.3811536,7231
38.372396,-85.407745,9047
38.4144549,-85.3886477,8102
38.3440095,-85.4004832,10641
38.407874,-85.3867291,7654
38.4088845,-85.3802759,7367
38.410179,-85.3832595,7735
38.4189188,-85.4136163,10107
38.4046889,-85.3798218,7128
38.404639,-85.380033,7113
38.402567,-85.366638,8043
38.3989825,-85.380329,7149
38.406897,-85.3784947,7114
38.4230427,-85.3849307,8635
38.385492,-85.4002557,7743
38.3658297,-85.3882819,9407
38.365451,-85.390387,9265
38.4090546,-85.3887652,7858
38.408098,-85.3802067,7288
38.4082089,-85.3802558,7298
38.4069184,-85.377372,7237
38.3407867,-85.4154276,10758
38.4131616,-85.3588144,8645
38.396509,-85.369593,7515
38.3812045,-85.3598024,9114
38.406231,-85.367942,8130
38.4065445,-85.3798777,7156
38.4076843,-85.3896249,7892
38.4031433,-85.3780959,6810
38.3431895,-85.4186637,10457
38.4134442,-85.3802212,7668
38.4026157,-85.3546302,8999
38.4024156,-85.3549542,8968
38.3991151,-85.3849848,7619
38.346008,-85.3971591,10719
38.4303162,-85.3629394,10158
38.4246866,-85.3848208,8679
38.4318622,-85.3644982,10245
38.404687,-85.4058267,8341
38.3488186,-85.425732,10624
38.3581462,-85.4134234,9366
38.3894169,-85.4272306,7510
38.4163982,-85.3789618,8042
38.412467,-85.383829,7892
38.3990435,-85.3567297,9282
38.4324431,-85.3945945,9650
38.3915906,-85.3985441,6916
38.3957256,-85.3684646,7612
38.3952377,-85.3715059,7671
38.34879,-85.4263063,10593
38.4164013,-85.4154566,9785
38.4300482,-85.3815476,9495
38.3459463,-85.4238545,10352
38.4040382,-85.4022161,8289
38.412305,-85.369192,7976
38.4084197,-85.378226,7282
38.387783,-85.3676657,8544
38.3899061,-85.4043609,7356
38.415771,-85.380128,7861
38.407772,-85.3775338,7245
38.3844897,-85.3952573,7526
38.3848848,-85.3955329,7563
38.3932235,-85.4020798,7643
38.3933428,-85.4010707,7724
38.3955232,-85.3689417,7628
38.3811559,-85.3610617,9196
38.383573,-85.40211,8083
38.3907251,-85.403759,7263
38.385478,-85.368331,9071
38.349874,-85.402454,10028
38.377639,-85.36808,9649
38.4336767,-85.3945574,9657
38.3716013,-85.425313,7363
38.3427633,-85.4193371,10382
38.383944,-85.394733,7566
38.3500901,-85.3984183,10336
38.353379,-85.412549,9994
38.4300516,-85.386193,9211
38.3724354,-85.3993741,8772
38.3991119,-85.3804455,7145
38.3709968,-85.4226593,7614
38.407048,-85.3808026,7259
38.3490789,-85.3991195,10300
38.4015518,-85.3742565,7056
38.3770937,-85.3970627,8600
38.4064728,-85.3791897,7134
38.4070873,-85.3810643,7292
38.4070777,-85.3811097,7289
38.3709841,-85.3588361,10148
38.3935574,-85.4022665,7613
38.3430537,-85.419452,10407
38.403804,-85.398943,7984
38.3956854,-85.3718409,7628
38.4014685,-85.4117902,8736
38.4263633,-85.4083308,9911
38.3727173,-85.4174621,8408
38.4151156,-85.3778308,7941
38.4152369,-85.3775072,7964
38.4291787,-85.390401,9230
38.4294245,-85.3899508,9194
38.424026,-85.4081444,9686
38.4036668,-85.3515812,9935
38.376117,-85.40274,8852
38.3928404,-85.401874,7678
38.3670962,-85.4171505,8179
38.395023,-85.362361,8143
38.408797,-85.3778499,7333
38.3822953,-85.363376,8921
38.4287579,-85.3892286,9122
38.3792804,-85.4118329,9295
38.4086167,-85.3792056,7259
38.4023029,-85.3509886,10132
38.3961805,-85.3467121,9773
38.4093814,-85.3497919,9207
38.3945308,-85.3714326,7732
38.406585,-85.398923,8079
38.3661524,-85.3971833,9683
38.3957619,-85.3715218,7607
38.4168925,-85.3816651,8297
38.3587509,-85.4140044,9336
38.4261583,-85.3878183,8967
38.4104673,-85.3798685,7418
38.3869861,-85.3990472,7904
38.386549,-85.3991937,7866
38.3968938,-85.3702536,7459
38.4141173,-85.4096335,9387
38.3767723,-85.41114,9079
38.376784,-85.4118017,9122
38.4364678,-85.3805206,9809
38.4371139,-85.3798393,9879
38.4247608,-85.3580375,9382
38.3755222,-85.4230254,7757
38.357752,-85.422506,8644
38.408665,-85.3780083,7316
38.4063332,-85.3799223,7151
38.410344,-85.379829,7408
38.4148517,-85.3794796,7823
38.3961618,-85.3767886,7754
38.350029,-85.425526,10745
38.3531025,-85.4067929,9821
38.3921196,-85.3991412,6996
38.413204,-85.382807,7852
38.3890653,-85.4229217,7547
38.425737,-85.3859601,8793
38.4063513,-85.3769272,7224
38.406137,-85.393938,7947
38.3940856,-85.4029153,7582
38.3764075,-85.3547134,9776
38.416366,-85.4132548,9943
38.40679,-85.3452028,9605
38.4050636,-85.4147285,9138
38.407504,-85.4030759,8352
38.3948373,-85.3735863,7709
38.4028809,-85.3779961,6787
38.3714664,-85.4258123,7397
38.3462311,-85.4006115,10424
38.40918,-85.38173,7456
